1232.0,287.0
1231.0,285.0
1230.0,283.0
1229.0,281.0
1227.0,278.0
1225.0,274.0
1223.0,269.0
1221.0,265.0
1217.0,260.0
1213.0,256.0
1207.0,252.0
1201.0,248.0
1195.0,245.0
1188.0,242.0
1181.0,238.0
1174.0,236.0
1166.0,233.0
1158.0,232.0
1150.0,230.0
1143.0,230.0
1137.0,230.0
1130.0,233.0
1125.0,236.0
1118.0,240.0
1111.0,245.0
1105.0,253.0
1099.0,262.0
1090.0,272.0
1083.0,284.0
1075.0,297.0
1065.0,311.0
1055.0,328.0
1045.0,347.0
1034.0,367.0
1027.0,385.0
1021.0,401.0
1016.0,419.0
1012.0,434.0
1008.0,453.0
1003.0,469.0
997.0,484.0
993.0,498.0
989.0,510.0
985.0,523.0
981.0,534.0
977.0,546.0
972.0,555.0
965.0,560.0
958.0,563.0
952.0,565.0
943.0,566.0
935.0,566.0
927.0,564.0
918.0,560.0
907.0,554.0
895.0,549.0
884.0,541.0
872.0,532.0
860.0,522.0
847.0,511.0
836.0,500.0
825.0,489.0
816.0,478.0
809.0,467.0
805.0,460.0
802.0,454.0
800.0,449.0
800.0,444.0
800.0,441.0
800.0,438.0
802.0,434.0
804.0,432.0
808.0,429.0
815.0,427.0
823.0,423.0
833.0,421.0
847.0,418.0
864.0,415.0
886.0,413.0
913.0,409.0
943.0,405.0
971.0,403.0
995.0,403.0
1019.0,403.0
1039.0,405.0
1055.0,409.0
1067.0,411.0
1075.0,413.0
1078.0,416.0
1081.0,419.0
1083.0,420.0
1086.0,423.0
1089.0,425.0
1094.0,427.0
1098.0,429.0
1104.0,432.0
1108.0,434.0
1112.0,437.0
1115.0,442.0
1118.0,448.0
1119.0,455.0
